order_id,product_id,quantity
1773,7031,2
1774,6855,2
1775,1505,2
1776,5181,1
1777,3574,2
1778,6616,2
1779,4988,2
1780,3047,1
1781,1191,2
1782,3225,1
1782,6915,1
1783,5625,2
1784,6286,2
1785,4551,2
1786,3517,2
1787,6288,2
1788,5898,2
1789,3529,1
1790,7038,1
1791,3417,2
1792,2240,1
1793,1769,2
1794,3925,2
1795,2619,2
1796,5392,2
1797,1654,2
1798,6664,2
1799,1591,2
1800,4596,2
1801,6961,2
1802,1857,2
1803,4567,2
1804,5199,2
1805,7120,2
1806,4510,2
1807,6542,2
1808,5893,2
1809,3514,1
1810,356,1
1811,4239,2
1812,2900,1
1813,5008,2
1814,6741,2
1815,5044,2
1816,417,2
1817,4087,2
1818,6681,2
1819,341,1
1820,1771,2
1821,6939,2
1822,1769,2
1823,2752,2
1823,3578,2
1824,6502,2
1825,4087,2
1826,4551,2
1827,1760,2
1828,3186,2
1829,3027,2
1830,6664,2
1831,4553,2
1832,6968,2
1833,4745,2
1834,6365,2
1835,6128,2
1836,6451,2
1837,4072,2
1838,345,2
1839,2900,2
1840,357,2
1841,5137,2
1842,4692,2
1843,5741,2
1844,3091,2
1844,3185,2
1845,2716,2
1846,1729,2
1846,1731,2
1847,3539,2
1848,2747,2
1849,2958,2
1850,6915,2
1851,2616,1
1852,343,2
1853,385,2
1854,3059,2
1855,3402,2
1856,7148,2
1857,5904,2
1858,5056,2
1859,1931,2
1860,1821,1
1861,6224,2
1862,796,2
1863,6721,2
1864,4746,2
1865,1813,2
1866,6758,2
1867,1791,2
1868,3398,2
1869,2616,2
1870,5178,2
1871,6152,2
1871,6996,2
1872,5131,2
1873,685,2
1874,2715,2
1875,6749,2
1876,6871,2
1877,1918,1
1878,1351,2
1879,4091,2
1880,5818,1
1881,1934,2
1881,6278,2
1882,2332,2
1883,5238,2
1883,5245,2
1884,2490,2
1885,3098,2
1886,2901,2
1887,4129,2
1888,3752,2
1889,6523,2
1890,4455,2
1891,682,2
1892,4039,2
1893,1648,2
1894,4829,2
1895,1855,2
1895,4452,2
1896,5047,2
1896,5172,2
1897,7161,2
1898,1099,2
1899,6447,2
1900,4853,2
1901,5507,2
1902,1787,2
1903,1789,1
1904,4595,2
1905,1555,2
1906,5926,2
1907,4570,2
1908,6757,1
1909,3236,2
1910,5904,1
1911,6365,2
1912,1770,2
1913,4522,2
1914,1620,2
1915,728,2
1916,1347,1
1917,5919,2
1918,3584,2
1919,6451,2
1920,1658,2
1921,1557,2
1922,4174,2
1923,776,2
1924,5924,2
1925,2753,2
1926,991,2
1927,1788,1
1928,2492,2
1929,3832,2
1930,2208,2
1931,1652,2
1932,2748,2
1933,4805,2
1934,352,2
1935,1351,2
1936,6570,2
1937,601,2
1938,3724,2
1939,2207,2
1940,4828,2
1941,4675,2
1942,347,2
1943,1350,2
1944,2640,2
1945,3660,2
1946,6022,2
1947,4206,2
1948,733,2
1949,4553,2
1950,3495,2
1951,5893,2
1952,6360,2
1953,996,2
1954,6283,2
1955,1774,2
1956,2608,2
1957,820,1
1958,6760,2
1959,1188,2
1960,4550,2
1961,2900,2
1962,996,2
1963,4687,2
1964,2580,1
1965,1388,2
1966,5149,2
1967,1518,2
1968,4023,2
1969,5087,1
1970,5379,2
1971,6705,1
1972,5729,2
1973,4327,2
1974,3711,2
1975,6368,2
1976,1927,2
1976,1951,2
1976,7068,2
1977,3194,1
1978,2452,2
1979,6724,2
1980,1836,2
1981,3858,2
1982,4823,2
1983,5924,2
1984,4555,2
1985,5752,1
1986,6448,2
1987,4592,2
1988,1768,2
1989,6793,2
1990,1759,1
1991,3006,2
1992,7007,2
1993,6593,2
1994,400,2
1995,6358,2
1996,6758,2
1997,3653,2
1998,1348,2
1999,3509,2
2000,6915,2
2001,6854,2
2002,412,2
2003,6941,2
2004,5028,2
2005,2959,2
2006,1618,2
2007,4596,2
2008,914,2
2009,2391,1
2010,2402,2
2011,6995,2
2012,5872,2
2013,2638,2
2014,260,2
2015,3395,2
2016,1774,2
2017,5048,2
2018,4059,2
2019,3614,2
2020,789,2
2021,4803,2
2022,345,2
2022,381,2
2023,6311,2
2024,3625,2
2025,5145,2
2026,425,2
2027,2045,1
2028,370,2
2029,6667,2
2030,4549,2
2031,6449,2
2032,1727,2
2033,6566,2
2034,2490,2
2035,6406,2
2036,2986,2
2037,3306,2
2038,3176,2
2039,385,1
2040,6746,1
2041,256,2
2042,3022,2
2043,6227,2
2044,5692,2
2045,2748,2
2046,1430,2
2047,4431,2
2048,5125,2
2049,2369,2
2050,4655,2
2051,1346,2
2052,3953,2
2053,3735,2
2054,6924,2
2055,805,2
2056,7043,2
2057,4782,2
2058,2681,1
2058,6116,1
2059,6074,2
2060,345,2
2061,1833,2
2062,3456,2
2063,3192,2
2064,3516,2
2065,4606,2
2066,6013,2
2067,1823,2
2068,6519,2
2069,7040,1
2070,3542,2
2071,607,2
2072,6834,2
2073,6670,2
2074,6308,2
2075,6757,2
2076,2134,2
2077,1015,1
2078,6926,2
2079,6879,2
2080,5867,2
2081,2393,2
2082,4588,2
2083,3865,2
2084,7088,2
2085,3137,2
2086,2752,2
2086,4052,2
2087,1751,1
2088,1523,2
2089,6374,2
2090,3725,2
2091,2494,1
2092,6763,2
2093,2714,1
2094,4434,2
2095,6608,2
2096,4493,2
2097,1756,2
2098,5924,2
2099,4085,2
2100,347,2
2101,3482,2
2102,3396,2
2103,4523,2
2104,2749,2
2105,1919,2
2106,4600,2
2107,5656,2
2108,389,2
2109,2640,2
2109,3285,2
2110,350,2
2111,3395,2
2112,6536,2
2113,2580,2
2114,6305,2
2115,3691,2
2116,5178,2
2117,349,2
2118,7049,2
2119,5225,2
2120,805,2
2121,3403,2
2122,848,2
2123,4551,2
2124,4591,2
2125,7006,1
2126,4587,2
2127,6916,2
2128,3403,2
2129,5466,2
2130,5165,2
2131,6916,2
2132,2337,2
2133,7136,2
2134,5898,2
2135,3926,2
2136,2712,2
2137,1846,2
2138,5645,2
2138,5746,2
2138,5830,2
2139,6732,2
2140,6956,2
2141,5834,2
2142,2001,2
2143,6452,2
2144,5162,2
2145,7045,2
2146,6069,2
2147,1699,2
2148,3685,2
2149,6369,2
2150,7010,2
2151,4976,2
2152,4533,2
2152,6418,2
2153,2490,2
2154,2929,2
2155,4554,2
2156,6374,2
2157,349,1
2157,5887,1
2157,6305,1
2158,1726,2
2159,4860,2
2160,2450,2
2161,6370,2
2162,349,2
2163,6312,2
2164,4038,2
2165,5893,2
2166,76,2
2167,3437,1
2168,6198,2
2169,633,2
2170,5590,2
2171,4528,2
2172,6558,1
2173,4555,2
2174,2752,2
2175,2905,2
2176,5672,2
2177,2325,2
2178,6278,2
2179,3142,2
2180,4990,2
2181,683,2
2182,971,2
2183,5454,2
2184,1774,2
2185,5035,2
2186,6844,2
2187,1652,2
2188,6757,2
2189,4747,2
2190,4269,2
2191,6755,1
2192,3887,2
2193,3022,2
2194,5112,2
2195,6445,2
2196,347,2
2197,1768,1
2198,2163,2
2199,3829,1
2200,3041,2
2201,6151,2
2202,7018,2
2203,1002,2
2204,6642,2
2205,370,2
2206,6780,2
2207,2157,2
2208,2398,2
2209,5810,2
2210,1347,2
2211,6474,2
2212,6306,2
2213,6367,2
2214,5169,2
2215,615,2
2216,6762,2
2217,1877,2
2218,1789,2
2219,4630,2
2220,7010,2
2221,651,1
2222,4650,2
2223,3337,2
2224,1771,1
2225,5922,2
2226,5046,1
2227,1805,2
2228,6307,2
2229,4822,2
2230,2491,2
2231,3660,2
2232,2393,2
2233,4018,2
2234,1368,1
2235,3546,2
2236,1196,2
2237,5806,2
2238,3828,2
2239,5032,2
2240,4555,2
2241,4550,2
2242,3562,2
2243,4505,2
2244,6082,2
2245,2289,2
2246,349,2
2246,2749,2
2247,5455,2
2248,1787,2
2249,803,1
2250,1820,1
2251,886,2
2252,3837,2
2253,1658,2
2254,6303,2
2255,6758,2
2256,3657,2
2256,3658,2
2257,3046,2
2257,5881,2
2257,6131,2
2258,4590,2
2259,7027,2
2260,4472,2
2261,5816,2
2262,6900,1
2263,4544,2
2264,53,2
2264,54,2
2265,384,2
2266,6337,2
2267,4779,2
2268,3405,2
2269,6940,2
2270,4817,2
2271,364,2
2272,3903,2
2273,2332,2
2274,6703,2
2275,4283,2
2276,961,2
2277,2640,2
2278,5894,2
2279,1729,2
2280,3934,2
2281,4434,2
2282,3043,2
2283,3012,2
2284,1777,2
2285,3044,2
2286,6314,2
2287,890,2
2288,2027,2
2289,2988,2
2289,3561,2
2290,6304,1
2291,4824,1
2292,1747,2
2293,1307,2
2294,348,2
2295,1346,2
2296,1772,2
2297,2929,2
2298,4455,2
2299,4091,2
2300,1120,2
2301,4518,2
2302,1431,2
2303,4555,2
2304,794,2
2305,4551,2
2306,4831,2
2307,3048,2
2308,3356,2
2309,1349,2
2310,3660,2
2311,6758,2
2312,6997,2
2313,1454,2
2314,4259,2
2315,5693,2
2316,7006,1
2317,6255,2
2318,6255,2
2319,6977,2
2320,350,2
2321,3160,2
2321,3466,2
2322,7056,2
2323,4591,2
2324,384,1
2325,1808,2
2326,4765,2
2327,6276,2
2328,1852,2
2329,2236,2
2330,1918,2
2331,6579,2
2332,7008,2
2333,2749,2
2334,5112,2
2335,2900,1
2336,5043,2
2337,2074,1
2338,2394,2
2339,6326,2
2340,6669,2
2341,6447,1
2342,3022,2
2343,1295,2
2344,6304,1
2345,6374,2
2346,3772,2
2347,3028,2
2348,4551,2
2349,5894,2
2350,5899,2
2351,5919,2
2352,4829,2
2353,1168,2
2354,6760,2
2355,4369,2
2356,5622,2
2357,1556,2
2358,779,2
2359,6446,2
2360,2489,2
2361,997,2
2362,4535,1
2363,3125,2
2364,2639,2
2365,1926,2
2366,6759,2
2366,6814,2
2367,5393,2
2368,6762,2
2369,1350,2
2370,2749,2
2371,4363,2
2372,1789,2
2373,2159,2
2374,4551,1
2375,6261,2
2376,6446,2
2377,3018,2
2378,3045,2
2379,6711,2
2380,6310,2
2381,4552,2
2382,4794,2
2383,5242,2
2384,175,1
2385,5633,2
2386,2399,2
2387,2640,2
2388,348,1
2389,499,2
2390,3905,2
2391,2609,2
2392,795,2
2393,6599,2
2394,610,2
2395,375,2
2396,6758,2
2397,3045,2
2398,3300,2
2398,4242,2
2399,6013,2
2400,4026,2
2401,7184,2
2402,2598,2
2403,2289,2
2404,2208,2
2405,6401,1
2406,351,2
2407,3203,2
2408,3008,2
2408,3528,2
2409,5993,2
2410,4554,2
2411,1770,2
2412,779,2
2413,4038,2
2414,2900,2
2415,498,2
2416,6275,2
2417,4518,1
2418,5139,2
2419,1347,2
2420,6548,2
2421,5159,2
2422,2614,2
2423,1770,2
2424,3542,2
2425,3693,3
2425,4704,2
2426,5751,1
2427,6667,2
2428,5123,2
2429,2621,2
2430,6641,2
2431,3982,1
2432,6760,2
2433,4784,2
2434,1347,2
2435,4550,2
2436,6753,2
2437,5922,2
2438,2620,2
2439,1761,2
2440,3766,2
2441,735,2
2442,4554,2
2443,6151,2
2444,6773,2
2445,2446,2
2446,5073,2
2447,422,2
2448,3981,2
2449,1388,2
2450,3752,1
2451,5924,2
2452,5401,2
2453,6306,2
2454,2056,2
2455,6152,2
2456,4518,2
2457,5428,2
2458,3709,2
2459,5058,2
2460,5144,2
2461,2055,2
2462,800,2
2463,4552,2
2463,4563,2
2464,4778,2
2465,5152,2
2466,1296,2
2467,2240,2
2468,4833,2
2469,3191,2
2470,384,2
2471,405,1
2472,1757,2
2473,767,2
2474,1463,2
2475,7055,2
2476,4028,1
2477,6683,2
2478,4577,2
2479,2213,2
2480,6914,2
2481,4552,2
2481,4553,2
2482,385,2
2483,2490,2
2484,2661,2
2484,2754,2
2485,1774,2
2486,1253,2
2487,6748,2
2488,1776,2
2489,583,2
2490,6634,2
2491,4822,2
2492,4067,2
2493,2752,2
2494,5865,2
2495,1298,2
2496,2332,2
2497,1728,2
2498,2164,2
2499,5271,2
2500,1314,2
2501,533,2
2502,1911,2
2503,6310,2
2504,6255,2
2505,4576,2
2506,6110,2
2507,3279,1
2508,1774,2
2509,2608,2
2510,2643,2
2511,3546,2
2511,4322,2
2512,6304,1
2513,785,2
2514,6803,2
2515,3043,2
2516,6454,2
2517,6604,2
2518,6210,2
2519,2620,2
2520,5075,2
2521,5184,2
2522,3193,2
2523,5153,2
2524,808,2
2525,5164,2
2526,6963,2
2527,6461,2
2528,4564,2
2529,6647,2
2530,6914,2
2531,2490,2
2532,495,2
2532,496,2
2533,3654,2
2534,1657,2
2535,4619,2
2536,3623,1
2537,6957,2
2538,4055,2
2539,4588,2
2540,6785,2
2541,4626,2
2542,2439,2
2543,1783,2
2544,2289,2
2545,3467,1
2546,4291,2
2547,4588,2
2548,6034,2
2548,6347,2
2549,6408,2
2550,802,2
2551,6333,2
2552,366,2
2553,4809,2
2554,6821,2
2555,1346,2
2556,4374,2
2557,6602,2
2558,5211,2
2559,1112,2
2560,1601,2
2561,1779,2
2562,6928,2
2563,1436,2
2564,3121,2
2565,7042,1
2566,1406,2
2567,5969,2
2568,5495,2
2569,6493,2
2570,4917,2
2571,3652,2
2572,566,1
2573,2643,2
2574,2900,2
2575,4594,2
2576,4089,2
2577,1519,2
2578,1056,2
2579,2148,2
2580,1444,2
2581,384,2
2582,341,2
2583,4549,2
2583,4591,2
2584,1757,2
2585,3960,2
2586,960,2
2587,2747,2
2588,2337,2
2589,3048,2
2590,6919,2
2591,4514,2
2592,6645,2
2593,5430,2
2594,4532,2
2595,4989,2
2596,4584,2
2597,6506,2
2598,5163,2
2599,4557,2
2600,1778,2
2601,2354,1
2602,4409,1
2603,2901,2
2604,3005,1
2605,2905,2
2606,4833,2
2607,1052,2
2608,2016,2
2609,5898,2
2610,4518,1
2611,3369,2
2612,3396,2
2613,5121,2
2614,4551,2
2615,1861,2
2616,5179,2
2617,3926,2
2618,6456,2
2619,6679,2
2620,3179,1
2621,804,2
2622,4472,2
2623,4409,2
2624,2489,2
2625,650,2
2626,2747,2
2627,5375,2
2628,5208,2
2629,4784,2
2630,7050,1
2631,920,2
2632,1347,1
2633,4285,2
2634,3191,2
2635,4592,2
2636,4827,2
2637,6310,2
2638,4811,2
2639,4551,2
2640,775,2
2641,803,2
2642,5814,2
2642,6452,2
2643,4551,2
2643,5742,2
2644,6758,2
2645,4475,2
2645,6347,2
2646,406,2
2647,1754,1
2648,6664,2
2649,1712,2
2650,3008,2
2651,1685,2
2652,6674,2
2653,3674,2
2654,1774,2
2655,456,2
2656,5442,2
2657,1348,2
2658,2621,2
2659,5515,2
2660,5108,2
2661,6314,1
2662,2596,2
2663,7067,2
2664,3198,2
2665,6507,2
2666,674,2
2667,3044,2
2668,4551,2
2669,3169,2
2670,2392,2
2671,349,2
2672,3395,2
2673,7077,2
2674,384,2
2675,6592,2
2676,4832,2
2677,3573,2
2678,1769,2
2679,5893,1
2680,5894,2
2681,2494,2
2682,1965,2
2683,5349,2
2684,3119,2
2685,6614,2
2686,4544,1
2687,1233,2
2688,1629,2
2689,3705,2
2690,4825,2
2691,2934,2
2692,1757,2
2693,4567,2
2694,2620,2
2695,6305,2
2696,3727,2
2697,2715,2
2698,1280,2
2699,7091,2
2700,960,2
2701,6616,2
2702,5343,2
2703,1527,2
2704,4554,2
2705,3917,2
2706,6606,2
2707,4561,2
2708,1833,2
2709,1820,2
2710,2638,2
2711,6157,2
2712,6665,2
2713,2330,2
2714,3696,2
2715,6253,2
2716,2747,2
2717,4552,2
2718,3183,2
2719,5312,2
2720,4009,2
2721,2810,2
2722,1792,2
2723,353,2
2724,2747,2
2725,4462,2
2726,351,2
2727,5832,2
2728,5922,2
2728,6155,2
2729,4855,2
2730,2621,2
2731,6609,2
2732,3360,2
2733,7061,2
2734,2747,2
2735,2496,2
2736,2402,2
2737,3318,2
2738,1001,1
2739,6895,2
2740,2550,2
2741,3674,2
2742,1754,2
2743,3398,2
2744,272,2
2745,6398,2
2746,1772,2
2747,3199,2
2748,5034,2
2749,3006,2
2750,2344,2
2751,3137,2
2752,6721,2
2753,6779,2
2754,7100,2
2755,375,2
2756,6989,1
2757,4549,2
2758,7005,1
2759,2270,2
2760,1912,2
2761,6450,2
2762,371,2
2763,2452,2
2764,1937,2
2765,4547,2
2766,4807,2
2767,6623,1
2768,5807,2
2769,4549,2
2770,4764,2
2771,5814,2
2772,2153,2
2773,4575,2
2774,6775,2
2775,3214,2
2776,6716,2
2777,3407,2
2778,6055,2
2779,6975,2
2779,6982,2
2780,4552,2
2781,4890,2
2782,4550,2
2783,3574,2
2783,6265,2
2783,6841,2
2784,5624,4
2785,6447,2
2786,5896,2
2787,6447,2
2788,1768,2
2789,6305,2
2790,5911,2
2791,6385,2
2792,5883,2
2793,2166,2
2793,4069,2
2794,4437,2
2795,6027,2
2796,4549,2
2797,4784,1
2798,7053,2
2799,5235,2
2800,1305,2
2801,2620,2
2802,5171,2
2803,2980,2
2804,744,2
2805,5480,2
2806,803,2
2807,1348,2
2808,1769,2
2809,2388,2
2810,7048,2
2811,4854,2
2812,7162,2
2813,3014,2
2814,2749,2
2815,1347,2
2816,6315,2
2817,1770,2
2818,6566,2
2819,2841,2
2820,1440,2
2821,1820,2
2822,3938,2
2823,4587,2
2824,4181,1
2825,3838,2
2826,6791,2
2827,2905,2
2828,383,2
2829,1771,2
2830,3643,2
2831,6804,2
2832,6798,2
2833,1348,1
2834,7068,2
2835,2752,2
2836,2666,2
2837,2229,1
2838,2901,2
2839,6506,2
2840,2759,2
2841,1770,2
2842,1789,2
2843,3196,2
2843,3655,2
2843,4199,2
2843,6668,2
2843,6762,2
2844,1347,2
2845,5145,2
2846,6610,2
2847,2900,2
2848,999,2
2849,1751,2
2850,2896,2
2851,2397,1
2852,7053,2
2853,2816,2
2854,4432,2
2855,4001,2
2856,2490,2
2857,4551,2
2858,3541,2
2859,5176,2
2860,6501,2
2861,3303,2
2862,4237,2
2863,3922,2
2864,935,1
2865,6191,1
2866,4550,2
2867,3574,2
2868,3722,2
2869,3586,2
2870,3137,2
2871,6505,2
2872,4554,2
2873,2289,2
2874,2642,2
2875,5075,2
2876,3509,1
2877,1305,2
2878,2841,2
2879,3121,2
2880,1751,2
2881,6220,1
2882,5816,2
2883,789,2
2884,1822,2
2885,3382,2
2886,1783,2
2887,389,2
2888,6639,2
2889,7116,2
2890,1789,2
2891,2446,2
2892,1348,2
2893,6396,2
2894,4563,2
2895,6009,1
2896,5424,2
2897,6310,2
2898,793,2
2899,4809,2
2900,3122,1
2901,6335,2
2901,6957,2
2902,6614,1
2903,6231,2
2904,383,2
2905,5841,2
2906,3738,2
2907,1760,2
2908,5077,2
2909,2388,2
2910,4551,2
2911,2818,2
2912,4452,2
2913,7090,1
2914,3752,2
2914,3778,2
2915,2420,2
2916,2884,2
2917,6332,2
2918,1964,1
2919,1286,2
2920,2712,2
2920,4066,2
2921,6283,2
2922,5089,2
2923,6454,2
2924,375,2
2925,4752,2
2926,2751,2
2927,6616,2
2928,1784,2
2929,350,2
2930,1770,2
2931,3929,2
2932,6663,2
2933,3197,2
2934,4452,2
2935,2603,2
2935,3140,2
2935,3169,2
2936,1849,1
2937,2754,2
2938,7043,2
2939,4555,2
2940,4456,2
2941,349,2
2942,6618,2
2943,5183,2
2944,6828,2
2945,5127,2
2946,2168,2
2947,1824,2
2948,6944,2
2949,3530,2
2950,3080,2
2951,2900,2
2952,4374,2
2953,4919,2
2954,6837,2
2955,6592,1
2956,1002,2
2957,5623,3
2957,5625,2
2958,3981,1
2958,4134,1
2959,6335,2
2960,2580,2
2961,4553,2
2962,1724,2
2963,2808,2
2964,4432,2
2965,6081,2
2966,2620,2
2967,6323,2
2968,1757,1
2969,2900,2
2970,3882,2
2971,3983,2
2972,4453,2
2973,1768,2
2974,1620,2
2975,86,2
2976,1989,2
2977,6977,2
2978,6287,2
2979,1789,2
2980,7031,1
2981,1553,2
2982,2430,2
2983,4457,2
2984,1585,2
2985,4472,2
2986,3044,2
2987,596,2
2988,3981,2
2989,6919,2
2990,6667,2
2991,497,2
2992,1769,2
2993,4090,2
2994,807,2
2995,5893,2
2996,4598,2
2997,383,2
2998,1612,2
2999,496,2
3000,5201,2
3001,2718,2
3002,2904,2
3003,2291,2
3004,6839,1
3005,6792,2
3006,4703,2
3007,499,2
3008,3403,2
3009,5969,2
3010,6370,2
3011,2352,2
3012,5783,2
3013,1552,1
3014,1579,2
3015,6914,2
3016,6307,2
3017,1783,2
3018,4549,2
3019,4761,2
3020,6023,2
3021,2643,2
3022,3531,2
3023,4549,1
3024,1388,2
3025,4059,2
3026,6648,2
3026,6721,2
3027,3400,2
3028,2370,2
3029,413,1
3030,6333,2
3031,1919,2
3032,1309,2
3033,387,2
3034,802,2
3034,4737,2
3035,6081,2
3036,4448,2
3037,5122,2
3038,6287,2
3039,1730,2
3040,2641,2
3041,5458,2
3042,6325,2
3042,6384,2
3043,1304,2
3044,6426,2
3045,682,2
3046,248,2
3046,293,2
3047,5049,2
3048,4453,2
3049,1764,2
3050,5069,2
3051,3544,2
3052,4549,2
3053,4614,2
3054,2620,2
3055,765,2
3056,7052,2
3057,932,2
3058,1657,2
3059,2882,1
3060,808,2
3061,2237,2
3062,349,2
3063,2603,2
3064,3400,2
3065,6402,2
3066,5430,2
3067,1957,2
3068,4575,2
3069,5121,2
3070,2716,2
3071,5933,2
3072,1884,2
3073,7089,2
3074,348,2
3075,1715,2
3076,776,2
3077,4181,2
3078,6615,2
3079,2638,2
3080,1822,2
3081,4515,2
3082,6452,1
3083,4557,2
3084,6691,2
3085,3951,1
3086,6757,2
3087,6679,2
3088,2067,2
3089,1750,2
3090,2817,2
3091,4464,2
3092,6314,2
3093,672,2
3094,6734,2
3095,4552,2
3096,6927,2
3097,7164,1
3098,3996,2
3099,384,2
3100,1825,2
3101,6282,2
3102,1970,2
3103,6660,1
3104,3860,2
3105,2332,1
3106,2224,2
3107,750,2
3108,6788,2
3109,2751,2
3110,3509,2
3111,3922,2
3112,3705,2
3113,7006,2
3114,349,2
3115,2620,2
3116,2970,2
3117,5806,2
3118,5270,2
3119,1225,2
3120,3858,2
3121,353,2
3122,1617,2
3123,5202,1
3124,2220,2
3125,1157,2
3126,5439,2
3126,5442,2
3127,1252,2
3128,4563,2
3129,1784,2
3130,2387,2
3131,366,2
3132,1955,2
3133,1773,2
3134,2715,2
3135,4645,2
3136,1436,1
3137,412,2
3138,1796,2
3139,6042,2
3140,3142,2
3141,2681,2
3142,4597,1
3143,4549,2
3144,6194,2
3145,6802,2
3146,4564,2
3147,1406,1
3148,221,2
3149,5056,2
3150,4327,2
3151,3119,2
3152,3954,2
3153,3048,2
3153,6669,2
3154,3955,2
3154,4464,2
3155,6775,2
3156,5814,2
3157,4322,2
3158,4594,2
3159,5170,2
3160,1929,2
3161,2214,2
3162,1942,2
3163,670,2
3164,1884,2
3165,3042,2
3166,6445,2
3167,4582,2
3168,2616,2
3169,1623,2
3170,6859,2
3171,2353,2
3172,6924,2
3173,6724,2
3174,6308,2
3175,3753,2
3176,349,2
3177,5155,2
3178,7088,2
3179,7034,2
3180,4330,2
3181,5622,2
3182,6048,2
3183,1773,2
3184,2894,2
3184,4606,2
3185,7014,2
3186,6017,2
3187,2215,2
3187,3006,2
3188,6646,2
3189,1762,2
3190,3574,2
3191,4072,2
3192,348,2
3193,1760,2
3194,2246,2
3194,2257,2
3195,4550,2
3196,3982,2
3197,4356,2
3198,417,2
3199,2706,2
3200,5049,2
3201,445,1
3202,2644,2
3203,803,2
3204,6758,1
3205,6614,2
3206,466,2
3207,808,1
3208,3982,2
3209,1768,2
3210,2749,2
3211,6303,2
3212,6937,2
3213,589,2
3213,1658,2
3214,4577,1
3215,2642,2
3216,2969,2
3217,3396,2
3218,4082,2
3219,5616,2
3220,6447,2
3221,4552,1
3222,1758,2
3223,4041,2
3224,1437,2
3225,2751,2
3225,6667,2
3226,4434,2
3227,2489,2
3228,2751,2
3229,1704,2
3229,4260,2
3230,4830,2
3231,1793,2
3232,734,2
3233,5272,2
3234,5969,2
3235,7017,2
3236,4701,2
3237,5436,2
3238,6759,2
3239,2713,2
3240,1769,1
3241,6439,2
3242,5376,2
3243,6635,2
3244,2209,2
3245,5751,2
3246,4432,2
3247,3399,1
3248,4457,2
3249,3396,2
3250,2209,2
3251,2353,2
3252,356,1
3253,349,2
3254,5898,2
3255,2713,2
3256,2489,2
3257,3015,2
3258,1617,2
3259,6214,2
3260,2491,2
3261,2988,2
3262,2955,2
3263,6758,2
3264,6863,2
3265,867,2
3266,774,2
3267,6715,2
3268,1770,2
3269,1348,2
3270,1543,2
3271,4645,2
3272,5589,2
3273,1618,2
3274,245,2
3275,6834,2
3276,3045,2
3277,1992,2
3278,6664,2
3279,341,2
3280,350,2
3281,3448,2
3282,5951,2
3283,2197,2
3284,3528,2
3285,3771,1
3286,6874,1
3287,1538,2
3288,3580,2
3289,4904,2
3290,2722,2
3291,1436,2
3292,5928,2
3293,5050,2
3294,793,2
3295,4770,2
3296,2748,2
3297,6115,2
3298,6875,2
3299,1005,2
3300,4607,1
3301,4527,2
3302,3530,2
3303,445,2
3304,6619,2
3305,2020,2
3306,2750,2
3307,6310,2
3308,4525,2
3309,6866,1
3310,6303,2
3311,6452,2
3312,4560,2
3313,1908,2
3314,2643,2
3315,6872,2
3316,2490,2
3317,3397,2
3318,4533,2
3319,4174,2
3320,4592,1
3321,6622,2
3322,1348,2
3323,2819,1
3324,4855,2
3325,5955,2
3326,6615,2
3327,5268,2
3328,6030,2
3329,2752,2
3330,2714,2
3331,2620,2
3332,2899,2
3333,1726,1
3334,2749,2
3335,3012,2
3336,2748,2
3337,1683,2
3338,2049,2
3339,4550,2
3340,4086,2
3341,82,2
3342,3138,2
3342,3192,2
3342,3587,2
3343,1785,2
3344,1346,2
3345,6644,2
3346,2747,2
3347,3478,1
3348,736,2
3348,1771,2
3349,2043,1
3350,2900,1
3351,6303,2
3352,4597,2
3353,4556,1
3354,6856,2
3355,4432,2
3356,1251,2
3357,6839,2
3358,6715,2
3359,6736,2
3359,6872,2
3360,5902,2
3361,2169,2
3362,1351,2
3363,5970,2
3364,3575,2
3365,6423,2
3366,1726,2
3367,4832,2
3368,6917,2
3369,4551,2
3370,1727,2
3371,6758,2
3372,6326,2
3373,1501,2
3374,6507,2
3374,6564,2
3375,1729,2
3376,4550,2
3377,352,2
3378,1528,2
3379,4555,2
3380,2715,1
3381,6582,2
3382,2752,2
3383,2749,2
3384,5339,2
3385,7020,2
3386,1658,2
3387,803,2
3388,3753,1
3389,5089,2
3390,3028,2
3391,3739,2
3392,2966,2
3393,6876,2
3394,2901,2
3395,5814,2
3396,4780,2
3397,2351,2
3398,3469,2
3399,4434,2
3400,2608,1
3401,7033,2
3402,4706,2
3403,6801,2
3404,2596,2
3405,5796,2
3406,3699,2
3407,5683,2
3408,6758,2
3409,355,2
3410,5441,2
3411,4067,2
3412,6503,2
3413,3043,2
3413,6452,2
3414,811,2
3415,2615,2
3416,1802,2
3417,4792,2
3418,739,2
3418,5778,2
3419,6619,2
3419,6668,2
3420,2143,2
3421,6336,1
3422,1346,2
3423,3924,2
3424,6487,2
3425,6305,1
3426,3777,2
3427,422,2
3428,7043,2
3429,2352,2
3430,1429,2
3431,3152,1
3432,4555,2
3433,3194,2
3434,6944,2
3435,7052,1
3436,828,2
3437,1390,2
3438,6149,2
3438,6775,2
3438,6981,2
3439,2866,2
3440,3500,2
3441,4839,2
3442,5944,1
3443,6614,2
3444,1772,2
3445,6211,2
3446,5428,2
3447,1620,2
3448,4550,2
3449,347,2
3449,352,3
3450,2499,2
3451,48,2
3452,3514,1
3453,4087,2
3454,1348,2
3455,5730,2
3456,3753,2
3457,6619,2
3458,5483,2
3459,2753,2
3460,3662,2
3461,2497,2
