orderId,client_id,order_date
1167,6695,2022-04-15
1168,4931,2022-04-14
1169,874,2022-06-16
1170,5531,2022-04-14
1171,7107,2022-05-30
1172,7258,2022-04-27
1173,4931,2022-04-10
1174,1139,2022-05-07
1175,3309,2022-04-08
1176,6307,2022-06-14
1177,817,2022-04-25
1178,2757,2022-04-07
1179,2969,2022-06-29
1180,2978,2022-06-29
1181,5398,2022-04-09
1182,4583,2022-06-04
1183,5720,2022-05-20
1184,5531,2022-04-05
1185,7107,2022-05-30
1186,5531,2022-06-19
1187,8142,2022-05-05
1188,3238,2022-04-26
1189,4931,2022-04-13
1190,1634,2022-06-28
1191,933,2022-04-06
1192,3505,2022-04-12
1193,4931,2022-05-02
1194,4931,2022-06-02
1195,4931,2022-04-28
1196,7873,2022-04-17
1197,2686,2022-04-17
1198,817,2022-04-09
1199,6307,2022-04-27
1200,2686,2022-04-19
1201,3815,2022-06-14
1202,5531,2022-04-24
1203,2978,2022-04-13
1204,817,2022-04-14
1205,6704,2022-05-20
1206,4226,2022-04-24
1207,92,2022-05-04
1208,6661,2022-06-17
1209,1242,2022-04-18
1210,817,2022-06-01
1211,3817,2022-04-23
1212,6528,2022-04-07
1213,7476,2022-05-24
1214,7878,2022-04-26
1215,7811,2022-04-02
1216,3815,2022-05-21
1217,5531,2022-05-06
1218,787,2022-05-27
1219,8273,2022-04-02
1220,3239,2022-05-12
1221,817,2022-05-16
1222,8721,2022-04-26
1223,7878,2022-04-26
1224,8382,2022-05-23
1225,2509,2022-06-03
1226,6592,2022-05-26
1227,7371,2022-06-10
1228,2978,2022-05-02
1229,8320,2022-04-09
1230,7778,2022-04-19
1231,8603,2022-06-12
1232,5531,2022-05-06
1233,4786,2022-04-28
1234,3840,2022-05-25
1235,2842,2022-05-02
1236,105,2022-04-04
1237,3239,2022-05-07
1238,3883,2022-04-17
1239,7100,2022-04-15
1240,4931,2022-04-16
1241,2827,2022-04-01
1242,2643,2022-04-18
1243,2978,2022-05-12
1244,1516,2022-06-25
1245,335,2022-06-04
1246,817,2022-05-03
1247,8419,2022-04-15
1248,1832,2022-04-23
1249,6794,2022-05-31
1250,817,2022-04-01
1251,2978,2022-05-20
1252,1516,2022-05-23
1253,8930,2022-05-05
1254,8142,2022-05-14
1255,2978,2022-04-12
1256,3861,2022-05-09
1257,4931,2022-04-21
1258,6269,2022-06-08
1259,8845,2022-06-18
1260,2698,2022-04-19
1261,8538,2022-05-17
1262,6985,2022-05-29
1263,2978,2022-04-20
1264,4576,2022-06-15
1265,4931,2022-06-16
1266,280,2022-05-21
1267,3354,2022-06-09
1268,817,2022-04-06
1269,8014,2022-04-10
1270,3569,2022-04-21
1271,1934,2022-04-11
1272,1414,2022-05-11
1273,8845,2022-06-20
1274,4741,2022-04-08
1275,8797,2022-06-08
1276,7532,2022-04-03
1277,175,2022-06-11
1278,1516,2022-06-21
1279,4931,2022-05-21
1280,1516,2022-05-04
1281,817,2022-04-08
1282,817,2022-06-22
1283,7476,2022-06-16
1284,6765,2022-06-10
1285,3001,2022-04-24
1286,4703,2022-04-20
1287,6307,2022-05-01
1288,5262,2022-04-30
1289,6726,2022-04-07
1290,390,2022-05-13
1291,2870,2022-06-14
1292,5779,2022-04-10
1293,60,2022-06-11
1294,1516,2022-06-12
1295,2978,2022-04-21
1296,6269,2022-04-29
1297,6661,2022-04-27
1298,5531,2022-06-17
1299,3238,2022-04-05
1300,2686,2022-05-07
1301,845,2022-05-13
1302,8978,2022-06-15
1303,7778,2022-04-05
1304,817,2022-05-15
1305,5592,2022-04-05
1306,817,2022-05-19
1307,5866,2022-06-03
1308,5461,2022-05-06
1309,4931,2022-05-07
1310,8592,2022-05-02
1311,2978,2022-06-16
1312,4931,2022-04-05
1313,8273,2022-04-28
1314,5438,2022-06-04
1315,5531,2022-05-01
1316,5567,2022-04-04
1317,2978,2022-06-12
1318,6250,2022-04-03
1319,959,2022-04-25
1320,817,2022-06-10
1321,6312,2022-04-16
1322,5531,2022-06-14
1323,4768,2022-06-11
1324,1516,2022-05-14
1325,1920,2022-06-16
1326,4931,2022-04-07
1327,5592,2022-04-11
1328,1934,2022-04-12
1329,7778,2022-04-26
1330,8142,2022-05-10
1331,7048,2022-05-23
1332,3289,2022-06-23
1333,2978,2022-05-26
1334,817,2022-04-20
1335,3199,2022-05-13
1336,817,2022-06-22
1337,852,2022-04-22
1338,7778,2022-05-15
1339,3001,2022-06-08
1340,4931,2022-06-25
1341,5779,2022-04-19
1342,7306,2022-06-17
1343,8273,2022-05-02
1344,2904,2022-04-19
1345,3199,2022-05-23
1346,8592,2022-04-23
1347,999,2022-06-12
1348,4303,2022-06-11
1349,6307,2022-05-02
1350,1516,2022-05-31
1351,4438,2022-06-08
1352,4412,2022-06-13
1353,3602,2022-05-05
1354,817,2022-05-04
1355,8118,2022-06-13
1356,1516,2022-06-07
1357,4499,2022-06-15
1358,4931,2022-06-12
1359,104,2022-05-13
1360,8330,2022-04-21
1361,704,2022-05-22
1362,7351,2022-05-17
1363,5339,2022-04-15
1364,63,2022-05-12
1365,8829,2022-04-19
1366,1516,2022-06-03
1367,817,2022-05-23
1368,2810,2022-05-18
1369,2948,2022-06-11
1370,2978,2022-04-30
1371,6202,2022-06-25
1372,1934,2022-04-15
1373,5531,2022-06-12
1374,1516,2022-04-14
1375,2978,2022-05-09
1376,5592,2022-05-24
1377,1516,2022-05-04
1378,5301,2022-04-03
1379,5592,2022-04-23
1380,3674,2022-05-26
1381,6307,2022-05-30
1382,6160,2022-05-04
1383,817,2022-06-24
1384,43,2022-05-25
1385,2032,2022-05-25
1386,5832,2022-04-26
1387,1634,2022-05-09
1388,3603,2022-04-04
1389,7319,2022-04-28
1390,920,2022-06-20
1391,5832,2022-04-21
1392,4931,2022-06-25
1393,817,2022-04-16
1394,5531,2022-04-29
1395,648,2022-04-14
1396,2607,2022-05-05
1397,913,2022-06-08
1398,817,2022-04-18
1399,5822,2022-05-12
1400,5461,2022-04-17
1401,2428,2022-05-12
1402,8132,2022-06-03
1403,6100,2022-05-18
1404,2675,2022-06-07
1405,7811,2022-05-01
1406,7821,2022-06-12
1407,8142,2022-04-20
1408,8909,2022-05-11
1409,6365,2022-04-01
1410,78,2022-04-04
1411,3815,2022-05-30
1412,5531,2022-05-02
1413,5531,2022-05-24
1414,817,2022-04-01
1415,4499,2022-04-26
1416,4489,2022-04-23
1417,3230,2022-04-10
1418,3680,2022-06-12
1419,5461,2022-04-29
1420,7912,2022-06-03
1421,5621,2022-05-07
1422,2978,2022-06-24
1423,2895,2022-05-21
1424,699,2022-06-10
1425,1650,2022-04-14
1426,6651,2022-05-04
1427,5438,2022-06-04
1428,4931,2022-05-02
1429,1516,2022-05-02
1430,2978,2022-05-08
1431,1250,2022-04-12
1432,2978,2022-04-21
1433,5339,2022-06-25
1434,3199,2022-06-11
1435,2686,2022-04-27
1436,817,2022-05-05
1437,5277,2022-06-08
1438,6307,2022-05-19
1439,4931,2022-04-25
1440,1155,2022-05-17
1441,2978,2022-06-17
1442,6202,2022-06-26
1443,4841,2022-04-21
1444,5266,2022-04-02
1445,5531,2022-04-19
1446,6167,2022-04-18
1447,4981,2022-06-09
1448,2978,2022-04-04
1449,3079,2022-05-22
1450,817,2022-05-04
1451,2554,2022-04-09
1452,817,2022-04-02
1453,3242,2022-04-17
1454,6276,2022-04-23
1455,1934,2022-04-20
1456,43,2022-05-27
1457,7034,2022-05-23
1458,4703,2022-06-24
1459,4067,2022-05-05
1460,8269,2022-05-08
1461,5592,2022-06-08
1462,817,2022-04-03
1463,8307,2022-04-21
1464,8132,2022-06-01
1465,4931,2022-06-26
1466,4499,2022-05-26
1467,1516,2022-04-26
1468,4931,2022-06-04
1469,4931,2022-04-21
1470,1516,2022-04-19
1471,2978,2022-06-13
1472,817,2022-06-01
1473,1607,2022-06-09
1474,8406,2022-04-20
1475,8351,2022-04-16
1476,817,2022-06-01
1477,8118,2022-04-28
1478,5531,2022-05-13
1479,4931,2022-04-15
1480,2978,2022-05-20
1481,572,2022-06-14
1482,1746,2022-06-12
1483,4070,2022-05-19
1484,6090,2022-06-14
1485,8419,2022-06-24
1486,8273,2022-06-08
1487,6786,2022-05-01
1488,1139,2022-05-12
1489,817,2022-04-09
1490,5262,2022-05-15
1491,8273,2022-04-23
1492,2978,2022-04-22
1493,7912,2022-04-26
1494,4703,2022-04-21
1495,8320,2022-05-08
1496,5339,2022-05-18
1497,8211,2022-05-05
1498,4703,2022-04-10
1499,3505,2022-04-02
1500,1640,2022-06-18
1501,889,2022-06-22
1502,2978,2022-06-12
1503,4583,2022-04-20
1504,6307,2022-05-22
1505,1516,2022-04-18
1506,3050,2022-04-05
1507,1139,2022-05-30
1508,1139,2022-04-22
1509,4982,2022-04-08
1510,3707,2022-06-10
1511,2570,2022-06-02
1512,5531,2022-05-16
1513,4931,2022-04-30
1514,1745,2022-06-10
1515,2686,2022-05-25
1516,7687,2022-06-02
1517,817,2022-06-22
1518,2698,2022-04-06
1519,1516,2022-05-02
1520,2978,2022-06-27
1521,1516,2022-04-21
1522,6090,2022-05-29
1523,4786,2022-06-01
1524,817,2022-04-22
1525,817,2022-06-22
1526,2698,2022-04-01
1527,6016,2022-06-22
1528,546,2022-05-10
1529,6321,2022-04-09
1530,7811,2022-04-06
1531,1179,2022-04-06
1532,8191,2022-04-05
1533,3217,2022-04-08
1534,4931,2022-04-11
1535,3815,2022-04-25
1536,817,2022-06-06
1537,555,2022-04-22
1538,286,2022-05-26
1539,2698,2022-04-28
1540,5531,2022-04-03
1541,5832,2022-05-14
1542,5531,2022-05-05
1543,817,2022-05-27
1544,4931,2022-04-11
1545,7370,2022-05-27
1546,2442,2022-04-03
1547,3199,2022-06-16
1548,5531,2022-04-19
1549,5531,2022-05-28
1550,1516,2022-04-27
1551,1516,2022-05-12
1552,817,2022-06-17
1553,5531,2022-06-13
1554,817,2022-06-05
1555,3448,2022-06-13
1556,2570,2022-05-06
1557,4931,2022-05-28
1558,8419,2022-05-04
1559,3083,2022-05-19
1560,5339,2022-04-24
1561,4499,2022-05-15
1562,6434,2022-04-29
1563,5384,2022-04-26
1564,817,2022-04-14
1565,1516,2022-06-01
1566,2698,2022-04-10
1567,2978,2022-04-30
1568,6765,2022-05-28
1569,2571,2022-05-09
1570,7878,2022-05-02
1571,1934,2022-04-26
1572,817,2022-05-08
1573,817,2022-05-01
1574,1844,2022-05-10
1575,817,2022-05-13
1576,1746,2022-05-30
1577,5531,2022-05-12
1578,5262,2022-04-25
1579,5531,2022-06-04
1580,2978,2022-06-07
1581,2839,2022-05-09
1582,817,2022-04-28
1583,4931,2022-04-16
1584,3199,2022-04-18
1585,2258,2022-06-01
1586,3897,2022-04-10
1587,3398,2022-04-29
1588,3817,2022-05-19
1589,7778,2022-04-29
1590,5266,2022-04-02
1591,2360,2022-05-10
1592,7567,2022-04-12
1593,39,2022-04-03
1594,4931,2022-04-11
1595,1600,2022-05-19
1596,6276,2022-04-14
1597,6307,2022-05-20
1598,4931,2022-05-16
1599,817,2022-04-11
1600,2978,2022-06-15
1601,1622,2022-06-28
1602,3597,2022-05-20
1603,913,2022-04-06
1604,817,2022-06-10
1605,6759,2022-06-12
1606,1746,2022-05-14
1607,2678,2022-06-07
1608,3815,2022-06-20
1609,1023,2022-06-20
1610,817,2022-05-27
1611,2978,2022-04-24
1612,60,2022-04-26
1613,673,2022-06-28
1614,4303,2022-06-29
1615,8783,2022-06-17
1616,5531,2022-04-16
1617,5531,2022-05-09
1618,2978,2022-04-13
1619,5531,2022-04-26
1620,5461,2022-04-29
1621,920,2022-05-09
1622,2686,2022-04-12
1623,6765,2022-05-28
1624,6307,2022-04-23
1625,2686,2022-05-22
1626,858,2022-06-20
1627,5531,2022-05-18
1628,4226,2022-04-23
1629,4931,2022-04-22
1630,5339,2022-04-05
1631,4635,2022-05-30
1632,3120,2022-05-01
1633,1516,2022-05-22
1634,7005,2022-05-28
1635,5531,2022-06-12
1636,6250,2022-05-19
1637,5531,2022-04-21
1638,2675,2022-04-16
1639,5262,2022-05-04
1640,2686,2022-05-26
1641,7153,2022-06-05
1642,817,2022-04-05
1643,3421,2022-04-24
1644,6307,2022-06-28
1645,4931,2022-05-20
1646,7555,2022-06-07
1647,817,2022-04-22
1648,3199,2022-04-20
1649,1516,2022-04-29
1650,2698,2022-04-29
1651,817,2022-04-29
1652,648,2022-04-06
1653,825,2022-04-22
1654,817,2022-05-23
1655,6990,2022-06-24
1656,817,2022-05-09
1657,2570,2022-06-17
1658,60,2022-04-01
1659,920,2022-05-25
1660,7107,2022-04-23
1661,4931,2022-05-20
1662,2570,2022-05-28
1663,4533,2022-05-17
1664,817,2022-05-14
1665,7716,2022-05-25
1666,1535,2022-06-21
1667,2608,2022-05-18
1668,6937,2022-04-06
1669,8273,2022-04-11
1670,5531,2022-05-13
1671,8307,2022-05-13
1672,4577,2022-06-10
1673,599,2022-05-12
1674,2675,2022-05-31
1675,817,2022-05-10
1676,4499,2022-04-03
1677,3842,2022-05-24
1678,817,2022-04-03
1679,936,2022-04-30
1680,2570,2022-05-04
1681,2421,2022-04-16
1682,6973,2022-04-14
1683,4931,2022-06-05
1684,5461,2022-04-25
1685,2978,2022-06-20
1686,60,2022-05-14
1687,817,2022-06-29
1688,7778,2022-04-22
1689,817,2022-04-24
1690,24,2022-05-02
1691,2442,2022-04-29
1692,2675,2022-06-15
1693,4674,2022-05-26
1694,817,2022-04-06
1695,4931,2022-06-02
1696,7778,2022-04-24
1697,2978,2022-06-28
1698,1516,2022-06-16
1699,122,2022-04-27
1700,2069,2022-06-03
1701,3238,2022-04-19
1702,6202,2022-05-30
1703,4931,2022-04-04
1704,4829,2022-06-14
1705,4006,2022-05-21
1706,2978,2022-06-05
1707,817,2022-06-21
1708,6375,2022-06-28
1709,6202,2022-05-01
1710,6683,2022-06-26
1711,1780,2022-04-13
1712,1516,2022-05-31
1713,3001,2022-04-13
1714,817,2022-04-21
1715,3120,2022-04-06
1716,4499,2022-04-21
1717,2686,2022-05-20
1718,1516,2022-05-10
1719,5438,2022-05-23
1720,7811,2022-05-15
1721,1242,2022-06-13
1722,817,2022-04-06
1723,817,2022-04-14
1724,6087,2022-04-19
1725,2360,2022-05-04
1726,6307,2022-06-10
1727,2286,2022-05-30
1728,5531,2022-06-08
1729,1516,2022-05-25
1730,2978,2022-04-07
1731,1139,2022-06-12
1732,6838,2022-05-09
1733,5592,2022-05-27
1734,817,2022-05-23
1735,3120,2022-05-31
1736,6545,2022-05-05
1737,2402,2022-05-06
1738,2570,2022-05-02
1739,5592,2022-05-06
1740,4931,2022-06-12
1741,3798,2022-06-26
1742,2556,2022-04-10
1743,3199,2022-06-25
1744,7229,2022-05-03
1745,817,2022-06-14
1746,920,2022-05-29
1747,5531,2022-05-11
1748,2718,2022-04-20
1749,2978,2022-05-22
1750,2978,2022-04-04
1751,2978,2022-06-12
1752,5262,2022-06-26
1753,5531,2022-04-14
1754,6912,2022-05-09
1755,7139,2022-05-25
1756,2686,2022-06-10
1757,7107,2022-05-24
1758,5592,2022-05-06
1759,8592,2022-05-09
1760,1650,2022-04-09
1761,6213,2022-06-16
1762,6307,2022-04-16
1763,3120,2022-05-31
1764,1568,2022-06-02
1765,4931,2022-06-11
1766,2570,2022-06-13
1767,3079,2022-04-20
1768,6307,2022-06-06
1769,1419,2022-05-10
1770,8059,2022-06-14
1771,5531,2022-04-06
1772,8320,2022-05-04
1773,2978,2022-06-10
1774,5217,2022-04-15
1775,1454,2022-04-14
1776,3815,2022-04-12
1777,2978,2022-05-24
1778,5262,2022-05-01
1779,5262,2022-05-16
1780,6729,2022-05-03
1781,6307,2022-05-30
1782,3439,2022-05-10
1783,3894,2022-05-29
1784,817,2022-05-20
1785,2689,2022-05-25
1786,4499,2022-04-22
1787,1634,2022-04-10
1788,817,2022-05-13
1789,7861,2022-05-03
1790,739,2022-06-05
1791,648,2022-04-18
1792,4931,2022-06-13
1793,889,2022-05-28
1794,825,2022-05-31
1795,2556,2022-04-02
1796,6307,2022-04-30
1797,5531,2022-05-15
1798,817,2022-04-04
1799,2570,2022-04-24
1800,280,2022-05-19
1801,3609,2022-06-08
1802,1634,2022-04-10
1803,4931,2022-05-31
1804,6307,2022-05-22
1805,7683,2022-06-17
1806,4499,2022-04-23
1807,5531,2022-06-19
1808,2286,2022-05-08
1809,5339,2022-04-29
1810,5531,2022-06-11
1811,1516,2022-05-08
1812,2977,2022-04-01
1813,1900,2022-06-27
1814,5531,2022-06-22
1815,4499,2022-06-02
1816,1139,2022-06-01
1817,2978,2022-06-03
1818,5878,2022-05-13
1819,920,2022-04-23
1820,60,2022-05-26
1821,4931,2022-05-07
1822,2925,2022-05-02
1823,6661,2022-04-05
1824,4840,2022-04-17
1825,1453,2022-05-25
1826,3454,2022-06-28
1827,4550,2022-06-01
1828,5592,2022-06-14
1829,817,2022-04-09
1830,2978,2022-06-05
1831,2978,2022-06-03
1832,5632,2022-06-03
1833,3899,2022-04-28
1834,2442,2022-04-01
1835,817,2022-04-24
1836,8132,2022-04-14
1837,1746,2022-06-09
1838,5765,2022-06-03
1839,1390,2022-04-22
1840,1746,2022-06-13
1841,335,2022-04-18
1842,2978,2022-04-04
1843,5592,2022-04-08
1844,1516,2022-04-16
1845,5818,2022-04-05
1846,5531,2022-06-14
1847,7262,2022-06-12
1848,5226,2022-04-27
1849,2618,2022-04-15
1850,1516,2022-06-01
1851,7882,2022-04-14
1852,266,2022-06-22
1853,2675,2022-05-28
1854,4973,2022-04-07
1855,1516,2022-05-02
1856,6307,2022-06-14
1857,4931,2022-04-09
1858,5592,2022-05-29
1859,3643,2022-06-20
1860,3217,2022-06-08
1861,3505,2022-05-21
1862,2643,2022-04-18
1863,3815,2022-05-07
1864,817,2022-04-10
1865,5592,2022-06-23
1866,3423,2022-04-28
1867,335,2022-05-17
1868,817,2022-05-25
1869,2579,2022-04-15
1870,3301,2022-06-27
1871,3238,2022-05-17
1872,3815,2022-04-13
1873,5948,2022-05-19
1874,358,2022-04-20
1875,5531,2022-06-14
1876,5531,2022-05-09
1877,4110,2022-06-26
1878,648,2022-06-08
1879,817,2022-05-19
1880,6726,2022-06-05
1881,5853,2022-04-16
1882,2360,2022-04-21
1883,3603,2022-05-22
1884,4499,2022-04-20
1885,3110,2022-04-05
1886,1650,2022-04-01
1887,8835,2022-05-18
1888,5531,2022-05-31
1889,2978,2022-04-18
1890,2686,2022-06-23
1891,5818,2022-04-19
1892,6307,2022-06-27
1893,817,2022-04-17
1894,5531,2022-05-24
1895,817,2022-05-01
1896,913,2022-04-03
1897,1516,2022-06-17
1898,5531,2022-05-15
1899,7993,2022-04-24
1900,1433,2022-05-08
1901,5593,2022-06-14
1902,7873,2022-04-10
1903,817,2022-04-30
1904,817,2022-05-15
1905,726,2022-05-18
1906,7365,2022-06-04
1907,2241,2022-06-10
1908,817,2022-04-22
1909,4838,2022-05-19
1910,2978,2022-03-31
1911,6633,2022-06-04
1912,7873,2022-05-31
1913,6049,2022-04-17
1914,7385,2022-04-03
1915,2570,2022-05-14
1916,693,2022-04-14
1917,8969,2022-04-07
1918,5438,2022-05-20
1919,7344,2022-06-12
1920,60,2022-04-02
1921,7005,2022-05-28
1922,3817,2022-04-09
1923,4772,2022-05-03
1924,6683,2022-05-03
1925,817,2022-06-07
1926,8944,2022-04-01
1927,2978,2022-06-07
1928,817,2022-04-20
1929,2842,2022-06-26
1930,6661,2022-06-12
1931,2757,2022-04-22
1932,3079,2022-04-15
1933,904,2022-06-27
1934,8427,2022-04-19
1935,5356,2022-06-11
1936,2978,2022-04-11
1937,8329,2022-04-09
1938,2978,2022-04-23
1939,7319,2022-04-23
1940,4499,2022-04-18
1941,5330,2022-04-01
1942,5490,2022-05-17
1943,6090,2022-06-27
1944,3238,2022-06-28
1945,1242,2022-05-10
1946,2152,2022-04-10
1947,1516,2022-04-15
1948,5592,2022-04-27
1949,48,2022-05-30
1950,5490,2022-05-02
1951,60,2022-04-20
1952,8175,2022-06-05
1953,2686,2022-05-15
1954,1516,2022-04-16
1955,5531,2022-06-13
1956,6273,2022-04-19
1957,5379,2022-04-16
1958,6307,2022-06-02
1959,817,2022-04-28
1960,4931,2022-06-09
1961,817,2022-04-15
1962,6307,2022-06-19
1963,1516,2022-05-25
1964,3836,2022-05-18
1965,5410,2022-04-30
1966,817,2022-04-13
1967,2927,2022-05-22
1968,2978,2022-04-26
1969,1978,2022-05-08
1970,2978,2022-06-10
1971,2570,2022-06-26
1972,2028,2022-04-12
1973,4931,2022-06-27
1974,817,2022-06-24
1975,2978,2022-05-19
1976,2442,2022-05-26
1977,6269,2022-06-12
1978,7005,2022-06-21
1979,1934,2022-06-26
1980,2671,2022-04-05
1981,6202,2022-06-12
1982,6202,2022-04-07
1983,6319,2022-05-19
1984,5531,2022-06-24
1985,1978,2022-05-10
1986,6202,2022-06-06
1987,959,2022-04-14
1988,1516,2022-04-26
1989,2686,2022-04-04
1990,9080,2022-06-02
1991,817,2022-04-10
1992,1516,2022-06-06
1993,7811,2022-05-22
1994,1921,2022-05-29
1995,8320,2022-04-28
1996,4109,2022-04-30
1997,673,2022-06-23
1998,4931,2022-04-14
1999,3079,2022-04-01
2000,3199,2022-05-18
2001,2570,2022-04-13
2002,920,2022-04-13
2003,7218,2022-06-08
2004,2978,2022-04-30
2005,1246,2022-04-20
2006,4499,2022-05-18
2007,3120,2022-06-15
2008,4507,2022-04-19
2009,936,2022-06-11
2010,2360,2022-06-08
2011,8881,2022-06-09
2012,3815,2022-05-22
2013,2978,2022-04-30
2014,3505,2022-05-04
2015,4931,2022-04-13
2016,6307,2022-05-16
2017,5531,2022-05-31
2018,1139,2022-05-02
2019,817,2022-04-15
2020,5720,2022-05-16
2021,2643,2022-06-07
2022,48,2022-05-09
2023,7319,2022-04-02
2024,2570,2022-05-14
2025,817,2022-06-15
2026,4786,2022-04-08
2027,3815,2022-05-28
2028,8273,2022-06-14
2029,8015,2022-05-01
2030,3815,2022-05-20
2031,6250,2022-06-28
2032,6815,2022-05-02
2033,3569,2022-04-27
2034,3585,2022-04-19
2035,7164,2022-05-17
2036,3815,2022-04-13
2037,223,2022-04-21
2038,4931,2022-04-14
2039,5998,2022-04-27
2040,48,2022-06-18
2041,5844,2022-04-17
2042,2978,2022-06-05
2043,817,2022-05-17
2044,7971,2022-05-05
2045,1650,2022-04-27
2046,920,2022-05-10
2047,3184,2022-05-01
2048,4931,2022-04-03
2049,5531,2022-04-28
2050,7778,2022-04-06
2051,5531,2022-04-14
2052,8427,2022-06-25
2053,78,2022-05-10
2054,5531,2022-06-12
2055,1139,2022-05-06
2056,7164,2022-05-22
2057,5461,2022-06-06
2058,5384,2022-04-14
2059,5531,2022-06-08
2060,2978,2022-06-11
2061,6307,2022-05-01
2062,2570,2022-05-02
2063,7811,2022-06-20
2064,7682,2022-05-26
2065,5461,2022-06-09
2066,6273,2022-05-16
2067,817,2022-04-12
2068,4499,2022-05-24
2069,6592,2022-04-21
2070,1516,2022-06-07
2071,3309,2022-04-24
2072,6981,2022-05-10
2073,60,2022-06-03
2074,6592,2022-04-14
2075,6307,2022-05-22
2076,3815,2022-04-19
2077,2961,2022-05-05
2078,1139,2022-04-25
2079,4464,2022-04-10
2080,6786,2022-04-25
2081,7740,2022-05-06
2082,5950,2022-06-24
2083,3505,2022-05-14
2084,817,2022-06-16
2085,8792,2022-06-24
2086,5330,2022-06-19
2087,5832,2022-06-16
2088,122,2022-06-20
2089,817,2022-04-19
2090,2698,2022-04-20
2091,2978,2022-04-24
2092,5379,2022-06-07
2093,1139,2022-05-02
2094,920,2022-04-03
2095,5531,2022-06-18
2096,5641,2022-06-29
2097,7365,2022-05-08
2098,6307,2022-04-22
2099,1746,2022-05-27
2100,424,2022-04-21
2101,2978,2022-05-21
2102,3771,2022-05-05
2103,7527,2022-04-21
2104,817,2022-05-11
2105,3463,2022-06-07
2106,2978,2022-05-17
2107,817,2022-05-28
2108,4931,2022-06-11
2109,5950,2022-05-03
2110,7778,2022-04-24
2111,2570,2022-04-14
2112,6202,2022-06-04
2113,7005,2022-05-26
2114,817,2022-04-06
2115,817,2022-06-27
2116,5293,2022-04-17
2117,6266,2022-06-07
2118,5531,2022-05-28
2119,3815,2022-04-23
2120,60,2022-05-12
2121,1516,2022-05-04
2122,817,2022-04-14
2123,8592,2022-05-22
2124,2872,2022-06-19
2125,4390,2022-06-14
2126,817,2022-06-10
2127,648,2022-05-30
2128,5537,2022-04-15
2129,2686,2022-06-18
2130,2061,2022-04-16
2131,8238,2022-04-27
2132,1516,2022-06-09
2133,7778,2022-06-16
2134,583,2022-05-17
2135,4931,2022-05-08
2136,2757,2022-04-02
2137,5592,2022-06-17
2138,5531,2022-04-05
2139,5531,2022-05-02
2140,2978,2022-04-19
2141,8307,2022-06-25
2142,4605,2022-06-09
2143,3815,2022-06-12
2144,5592,2022-04-24
2145,3199,2022-04-18
2146,6592,2022-04-17
2147,7033,2022-05-23
2148,1516,2022-06-01
2149,3540,2022-06-04
2150,8307,2022-05-04
2151,5662,2022-05-25
2152,5310,2022-06-21
2153,5423,2022-06-21
2154,5593,2022-04-10
2155,817,2022-05-21
2156,4931,2022-04-06
2157,5592,2022-04-17
2158,2686,2022-05-20
2159,1650,2022-04-27
2160,4600,2022-05-28
2161,4931,2022-05-07
2162,4982,2022-05-03
2163,6202,2022-04-30
2164,4931,2022-05-17
2165,3815,2022-05-29
2166,1978,2022-04-18
2167,3969,2022-06-03
2168,5286,2022-05-28
2169,2532,2022-06-13
2170,2978,2022-04-17
2171,7811,2022-04-16
2172,3653,2022-06-25
2173,913,2022-06-21
2174,817,2022-06-13
2175,6250,2022-04-08
2176,6103,2022-04-15
2177,5532,2022-05-22
2178,5391,2022-05-15
2179,2978,2022-06-11
2180,6307,2022-06-19
2181,3616,2022-06-03
2182,1634,2022-06-07
2183,5531,2022-05-29
2184,817,2022-04-30
2185,7137,2022-05-01
2186,2678,2022-04-05
2187,2587,2022-05-02
2188,5490,2022-05-02
2189,6264,2022-06-08
2190,5576,2022-06-09
2191,7255,2022-05-09
2192,1516,2022-04-22
2193,2898,2022-04-16
2194,3815,2022-04-12
2195,48,2022-05-08
2196,3120,2022-04-06
2197,3603,2022-05-04
2198,1634,2022-06-09
2199,2686,2022-04-19
2200,286,2022-05-30
2201,7214,2022-05-02
2202,5531,2022-04-19
2203,4931,2022-04-11
2204,5531,2022-05-15
2205,3439,2022-04-09
2206,2021,2022-04-10
2207,3309,2022-04-12
2208,1949,2022-05-02
2209,5531,2022-04-10
2210,3643,2022-04-11
2211,817,2022-04-26
2212,5438,2022-04-21
2213,1526,2022-06-21
2214,920,2022-06-26
2215,1516,2022-04-12
